Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E Ratio,P/B Ratio,Dividend Yield,Dividend Payout Ratio,ROE,ROA,Beta,Market Capitalization,Revenue Growth,Debt-to-Equity Ratio,Free Cash Flow,Current Ratio,Quick Ratio,PEG Ratio,Standard Deviation,Value at Risk (VaR),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Downside Deviation,Tracking Error,R-squared,Treynor Ratio,Information Ratio,Conditional Value at Risk (CVaR),Beta-adjusted Sharpe Ratio,Drawdown Duration,Ulcer Index,Jensens Alpha
2012-01-03 00:00:00-05:00,58.636028644375685,58.98803234684251,58.29079145241465,58.45325469970703,963712,0.0,0.0,0.048430363227724205,4.103757,0.0254,0.6116,0.16211,0.05104,0.822,61972254720,-0.016,88.299,-2739350016,1.269,1.028,4.28,0.2391310130092663,-0.0208567723964651,0.5327103974947852,0.6756599720782897,-0.3176568450502837,0.015600869647589407,0.21185488843203235,0.318829021823749,0.0006149711166796865,-0.0011883344856998576,-0.03465998990536182,0.8369042770526475,386,0.10089181676070925,0.005919722255285559
2012-01-04 00:00:00-05:00,58.38555478979469,59.23172581064487,58.189247847281074,58.95418167114258,724486,0.0,0.0,0.048430363227724205,4.103757,0.0254,0.6116,0.16211,0.05104,0.822,61972254720,-0.016,88.299,-2739350016,1.269,1.028,4.28,0.2391310130092663,-0.0208567723964651,0.5327103974947852,0.6756599720782897,-0.3176568450502837,0.015600869647589407,0.21185488843203235,0.318829021823749,0.0006149711166796865,-0.0011883344856998576,-0.03465998990536182,0.8369042770526475,386,0.10089181676070925,0.005919722255285559
2012-01-05 00:00:00-05:00,58.69695626175015,58.87295811630641,57.945555354442554,58.5547981262207,750971,0.0,0.0,0.048430363227724205,4.103757,0.0254,0.6116,0.16211,0.05104,0.822,61972254720,-0.016,88.299,-2739350016,1.269,1.028,4.28,0.2391310130092663,-0.0208567723964651,0.5327103974947852,0.6756599720782897,-0.3176568450502837,0.015600869647589407,0.21185488843203235,0.318829021823749,0.0006149711166796865,-0.0011883344856998576,-0.03465998990536182,0.8369042770526475,386,0.10089181676070925,0.005919722255285559
2012-01-06 00:00:00-05:00,58.79174404947365,58.79174404947365,58.14865736660875,58.43296813964844,543743,0.0,0.0,0.048430363227724205,4.103757,0.0254,0.6116,0.16211,0.05104,0.822,61972254720,-0.016,88.299,-2739350016,1.269,1.028,4.28,0.2391310130092663,-0.0208567723964651,0.5327103974947852,0.6756599720782897,-0.3176568450502837,0.015600869647589407,0.21185488843203235,0.318829021823749,0.0006149711166796865,-0.0011883344856998576,-0.03465998990536182,0.8369042770526475,386,0.10089181676070925,0.005919722255285559
2012-01-09 00:00:00-05:00,58.3585030028629,58.79174404947365,57.952344755663354,58.43296813964844,707298,0.0,0.0,0.048430363227724205,4.103757,0.0254,0.6116,0.16211,0.05104,0.822,61972254720,-0.016,88.299,-2739350016,1.269,1.028,4.28,0.2391310130092663,-0.0208567723964651,0.5327103974947852,0.6756599720782897,-0.3176568450502837,0.015600869647589407,0.21185488843203235,0.318829021823749,0.0006149711166796865,-0.0011883344856998576,-0.03465998990536182,0.8369042770526475,386,0.10089181676070925,0.005919722255285559
2012-01-10 00:00:00-05:00,58.927105618488675,59.23172696863297,58.74433169181631,59.10310745239258,833235,0.0,0.0,0.048430363227724205,4.103757,0.0254,0.6116,0.16211,0.05104,0.822,61972254720,-0.016,88.299,-2739350016,1.269,1.028,4.28,0.2391310130092663,-0.0208567723964651,0.5327103974947852,0.6756599720782897,-0.3176568450502837,0.015600869647589407,0.21185488843203235,0.318829021823749,0.0006149711166796865,-0.0011883344856998576,-0.03465998990536182,0.8369042770526475,386,0.10089181676070925,0.005919722255285559
2012-01-11 00:00:00-05:00,58.90004641622758,59.53636651622508,58.76466034876654,59.52959442138672,1032896,0.0,0.0,0.048430363227724205,4.103757,0.0254,0.6116,0.16211,0.05104,0.822,61972254720,-0.016,88.299,-2739350016,1.269,1.028,4.28,0.2391310130092663,-0.0208567723964651,0.5327103974947852,0.6756599720782897,-0.3176568450502837,0.015600869647589407,0.21185488843203235,0.318829021823749,0.0006149711166796865,-0.0011883344856998576,-0.03465998990536182,0.8369042770526475,386,0.10089181676070925,0.005919722255285559
2012-01-12 00:00:00-05:00,59.90867630554766,61.05269696708551,59.752985117106135,61.012081146240234,1151373,0.0,0.0,0.048430363227724205,4.103757,0.0254,0.6116,0.16211,0.05104,0.822,61972254720,-0.016,88.299,-2739350016,1.269,1.028,4.28,0.2391310130092663,-0.0208567723964651,0.5327103974947852,0.6756599720782897,-0.3176568450502837,0.015600869647589407,0.21185488843203235,0.318829021823749,0.0006149711166796865,-0.0011883344856998576,-0.03465998990536182,0.8369042770526475,386,0.10089181676070925,0.005919722255285559
2012-01-13 00:00:00-05:00,60.34189730533358,60.917290701343475,59.51603697235123,60.863136291503906,1080243,0.0,0.0,0.048430363227724205,4.103757,0.0254,0.6116,0.16211,0.05104,0.822,61972254720,-0.016,88.299,-2739350016,1.269,1.028,4.28,0.2391310130092663,-0.0208567723964651,0.5327103974947852,0.6756599720782897,-0.3176568450502837,0.015600869647589407,0.21185488843203235,0.318829021823749,0.0006149711166796865,-0.0011883344856998576,-0.03465998990536182,0.8369042770526475,386,0.10089181676070925,0.005919722255285559
2012-01-17 00:00:00-05:00,60.998499846086986,61.485894938030285,60.74126649410606,61.22188949584961,1344115,0.0,0.0,0.048430363227724205,4.103757,0.0254,0.6116,0.16211,0.05104,0.822,61972254720,-0.016,88.299,-2739350016,1.269,1.028,4.28,0.2391310130092663,-0.0208567723964651,0.5327103974947852,0.6756599720782897,-0.3176568450502837,0.015600869647589407,0.21185488843203235,0.318829021823749,0.0006149711166796865,-0.0011883344856998576,-0.03465998990536182,0.8369042770526475,386,0.10089181676070925,0.005919722255285559
