Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E Ratio,P/B Ratio,Dividend Yield,Dividend Payout Ratio,ROE,ROA,Beta,Market Capitalization,Revenue Growth,Debt-to-Equity Ratio,Free Cash Flow,Current Ratio,Quick Ratio,PEG Ratio,Standard Deviation,Value at Risk (VaR),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Downside Deviation,Tracking Error,R-squared,Treynor Ratio,Information Ratio,Conditional Value at Risk (CVaR),Beta-adjusted Sharpe Ratio,Drawdown Duration,Ulcer Index,Jensens Alpha
2012-01-03 00:00:00-05:00,31.619236860083323,31.7122901355401,31.28424809275858,31.302860260009766,1333167,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-04 00:00:00-05:00,31.333879317838704,31.395913158867884,31.160180026477207,31.27184295654297,1156164,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-05 00:00:00-05:00,31.20981491092062,31.476565013359192,31.18500036179447,31.309070587158203,1728602,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-06 00:00:00-05:00,31.470362693044372,31.495177242215338,31.216017344442523,31.333885192871094,3886505,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-09 00:00:00-05:00,31.457956314086914,31.48897324130018,31.20361095824369,31.457956314086914,1367354,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-10 00:00:00-05:00,31.613027641976753,31.892184887658058,31.5758058357973,31.885982513427734,2641307,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-11 00:00:00-05:00,31.823958437667258,32.0286746701719,31.74331241998966,31.98525047302246,1811033,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-12 00:00:00-05:00,32.003852294915134,32.165144290817835,31.81774575806338,31.910799026489258,1444673,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-13 00:00:00-05:00,31.8611885453035,31.904612753747596,31.4889778040102,31.519994735717773,2795625,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-17 00:00:00-05:00,31.699898488126326,31.811561465603482,31.538606400540377,31.569625854492188,1404203,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-18 00:00:00-05:00,31.588215883645482,31.84876350929288,31.470350600772885,31.73710060119629,1382264,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-19 00:00:00-05:00,31.867384995487857,31.867384995487857,31.64405909630901,31.755722045898438,1763853,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
2012-01-20 00:00:00-05:00,31.774321954182316,31.78052432886922,31.42692344479912,31.6812686920166,1623167,0.0,0.0,0.011528449237634809,8.351102,0.028299998,0.90839994,0.22856002,0.05696,0.353,27749644288,-0.047,188.299,488500000,0.727,0.405,-0.48,0.1987966880328608,-0.0186317617934445,0.24566802933181517,0.3224900271251753,-0.3468817525763721,0.013007456426019887,0.2534223947478751,0.0577908982595267,0.0005490128893691782,-0.0022233993109087168,-0.028745591655274832,1.0904586849276123,1460,0.14117873512218246,0.005846213070043335
