Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E Ratio,P/B Ratio,Dividend Yield,Dividend Payout Ratio,ROE,ROA,Beta,Market Capitalization,Revenue Growth,Debt-to-Equity Ratio,Free Cash Flow,Current Ratio,Quick Ratio,PEG Ratio,Standard Deviation,Value at Risk (VaR),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Downside Deviation,Tracking Error,R-squared,Treynor Ratio,Information Ratio,Conditional Value at Risk (CVaR),Beta-adjusted Sharpe Ratio,Drawdown Duration,Ulcer Index,Jensens Alpha
2012-01-03 00:00:00-05:00,23.96282333259017,24.320852203898013,23.328419615997607,23.59223175048828,859800,0.0,0.0,0.029263511621394563,1.962972,0.0376,1.2788,0.06131,0.028989999,1.216,13009965056,0.133,66.187,608371520,0.971,0.749,-6.31,0.27875002533864296,-0.022815586386197066,0.3446857996533159,0.4694695023417984,-0.5702173250003353,0.017089951531070523,0.27159816645496787,0.17105126743940233,0.0003135481130796795,-0.0013843474247313523,-0.03716465683168369,0.6342270615577595,1310,0.1806281401992008,-0.007629771216472125
2012-01-04 00:00:00-05:00,23.428919221141204,23.447764485631584,22.95154818501226,23.045764923095703,1031600,0.0,0.0,0.029263511621394563,1.962972,0.0376,1.2788,0.06131,0.028989999,1.216,13009965056,0.133,66.187,608371520,0.971,0.749,-6.31,0.27875002533864296,-0.022815586386197066,0.3446857996533159,0.4694695023417984,-0.5702173250003353,0.017089951531070523,0.27159816645496787,0.17105126743940233,0.0003135481130796795,-0.0013843474247313523,-0.03716465683168369,0.6342270615577595,1310,0.1806281401992008,-0.007629771216472125
2012-01-05 00:00:00-05:00,23.00179489297797,23.454042869066445,22.800796324959077,23.16510772705078,1068600,0.0,0.0,0.029263511621394563,1.962972,0.0376,1.2788,0.06131,0.028989999,1.216,13009965056,0.133,66.187,608371520,0.971,0.749,-6.31,0.27875002533864296,-0.022815586386197066,0.3446857996533159,0.4694695023417984,-0.5702173250003353,0.017089951531070523,0.27159816645496787,0.17105126743940233,0.0003135481130796795,-0.0013843474247313523,-0.03716465683168369,0.6342270615577595,1310,0.1806281401992008,-0.007629771216472125
2012-01-06 00:00:00-05:00,23.221644092033113,23.491736429510933,23.13998765612081,23.271892547607422,852000,0.0,0.0,0.029263511621394563,1.962972,0.0376,1.2788,0.06131,0.028989999,1.216,13009965056,0.133,66.187,608371520,0.971,0.749,-6.31,0.27875002533864296,-0.022815586386197066,0.3446857996533159,0.4694695023417984,-0.5702173250003353,0.017089951531070523,0.27159816645496787,0.17105126743940233,0.0003135481130796795,-0.0013843474247313523,-0.03716465683168369,0.6342270615577595,1310,0.1806281401992008,-0.007629771216472125
2012-01-09 00:00:00-05:00,23.554541633693656,23.623635339193857,23.265606498049063,23.35982322692871,846700,0.0,0.0,0.029263511621394563,1.962972,0.0376,1.2788,0.06131,0.028989999,1.216,13009965056,0.133,66.187,608371520,0.971,0.749,-6.31,0.27875002533864296,-0.022815586386197066,0.3446857996533159,0.4694695023417984,-0.5702173250003353,0.017089951531070523,0.27159816645496787,0.17105126743940233,0.0003135481130796795,-0.0013843474247313523,-0.03716465683168369,0.6342270615577595,1310,0.1806281401992008,-0.007629771216472125
2012-01-10 00:00:00-05:00,23.66761194941848,23.893736012007306,23.52942448981581,23.78067398071289,839700,0.0,0.0,0.029263511621394563,1.962972,0.0376,1.2788,0.06131,0.028989999,1.216,13009965056,0.133,66.187,608371520,0.971,0.749,-6.31,0.27875002533864296,-0.022815586386197066,0.3446857996533159,0.4694695023417984,-0.5702173250003353,0.017089951531070523,0.27159816645496787,0.17105126743940233,0.0003135481130796795,-0.0013843474247313523,-0.03716465683168369,0.6342270615577595,1310,0.1806281401992008,-0.007629771216472125
2012-01-11 00:00:00-05:00,23.711572931614597,24.364819489428438,23.686447511062067,24.28316307067871,1001300,0.0,0.0,0.029263511621394563,1.962972,0.0376,1.2788,0.06131,0.028989999,1.216,13009965056,0.133,66.187,608371520,0.971,0.749,-6.31,0.27875002533864296,-0.022815586386197066,0.3446857996533159,0.4694695023417984,-0.5702173250003353,0.017089951531070523,0.27159816645496787,0.17105126743940233,0.0003135481130796795,-0.0013843474247313523,-0.03716465683168369,0.6342270615577595,1310,0.1806281401992008,-0.007629771216472125
2012-01-12 00:00:00-05:00,24.452767962053755,24.678892064856655,24.264332008415725,24.653766632080078,956000,0.0,0.0,0.029263511621394563,1.962972,0.0376,1.2788,0.06131,0.028989999,1.216,13009965056,0.133,66.187,608371520,0.971,0.749,-6.31,0.27875002533864296,-0.022815586386197066,0.3446857996533159,0.4694695023417984,-0.5702173250003353,0.017089951531070523,0.27159816645496787,0.17105126743940233,0.0003135481130796795,-0.0013843474247313523,-0.03716465683168369,0.6342270615577595,1310,0.1806281401992008,-0.007629771216472125
2012-01-13 00:00:00-05:00,24.50299836512909,24.697716731439417,24.408781655823876,24.572092056274414,673500,0.0,0.0,0.029263511621394563,1.962972,0.0376,1.2788,0.06131,0.028989999,1.216,13009965056,0.133,66.187,608371520,0.971,0.749,-6.31,0.27875002533864296,-0.022815586386197066,0.3446857996533159,0.4694695023417984,-0.5702173250003353,0.017089951531070523,0.27159816645496787,0.17105126743940233,0.0003135481130796795,-0.0013843474247313523,-0.03716465683168369,0.6342270615577595,1310,0.1806281401992008,-0.007629771216472125
2012-01-17 00:00:00-05:00,24.754258211358184,24.980382243314363,24.584665187391053,24.69772720336914,505400,0.0,0.0,0.029263511621394563,1.962972,0.0376,1.2788,0.06131,0.028989999,1.216,13009965056,0.133,66.187,608371520,0.971,0.749,-6.31,0.27875002533864296,-0.022815586386197066,0.3446857996533159,0.4694695023417984,-0.5702173250003353,0.017089951531070523,0.27159816645496787,0.17105126743940233,0.0003135481130796795,-0.0013843474247313523,-0.03716465683168369,0.6342270615577595,1310,0.1806281401992008,-0.007629771216472125
