Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E Ratio,P/B Ratio,Dividend Yield,Dividend Payout Ratio,ROE,ROA,Beta,Market Capitalization,Revenue Growth,Debt-to-Equity Ratio,Free Cash Flow,Current Ratio,Quick Ratio,PEG Ratio,Standard Deviation,Value at Risk (VaR),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Downside Deviation,Tracking Error,R-squared,Treynor Ratio,Information Ratio,Conditional Value at Risk (CVaR),Beta-adjusted Sharpe Ratio,Drawdown Duration,Ulcer Index,Jensens Alpha
2012-01-03 00:00:00-05:00,6.272499922386718,6.272499922386718,6.076973495529954,6.087401866912842,9248530,0.0,0.0,0.05671367259350093,1.8696223,0.0323,0.6319,0.091280006,0.03066,0.499,14715614208,-0.005,137.246,-1951862528,0.775,0.294,2.53,0.22232707557360182,-0.01990966463581122,0.5798755004803581,0.7386667499824711,-0.30950005029436645,0.014718710371240104,0.2436906685985671,0.13787466583224242,0.001025241150702809,-0.001008103408352358,-0.03176732769433111,1.4900457715361928,559,0.10217898369799144,0.05465754732633421
2012-01-04 00:00:00-05:00,6.084795362791558,6.126508222861096,6.022227021814112,6.032654762268066,9622645,0.0,0.0,0.05671367259350093,1.8696223,0.0323,0.6319,0.091280006,0.03066,0.499,14715614208,-0.005,137.246,-1951862528,0.775,0.294,2.53,0.22232707557360182,-0.01990966463581122,0.5798755004803581,0.7386667499824711,-0.30950005029436645,0.014718710371240104,0.2436906685985671,0.13787466583224242,0.001025241150702809,-0.001008103408352358,-0.03176732769433111,1.4900457715361928,559,0.10217898369799144,0.05465754732633421
2012-01-05 00:00:00-05:00,6.017010944017694,6.035260117787041,5.983120163661258,6.019618511199951,10470130,0.0,0.0,0.05671367259350093,1.8696223,0.0323,0.6319,0.091280006,0.03066,0.499,14715614208,-0.005,137.246,-1951862528,0.775,0.294,2.53,0.22232707557360182,-0.01990966463581122,0.5798755004803581,0.7386667499824711,-0.30950005029436645,0.014718710371240104,0.2436906685985671,0.13787466583224242,0.001025241150702809,-0.001008103408352358,-0.03176732769433111,1.4900457715361928,559,0.10217898369799144,0.05465754732633421
2012-01-06 00:00:00-05:00,6.019619896450031,6.022226831481127,5.959657859729938,5.996156215667725,5547082,0.0,0.0,0.05671367259350093,1.8696223,0.0323,0.6319,0.091280006,0.03066,0.499,14715614208,-0.005,137.246,-1951862528,0.775,0.294,2.53,0.22232707557360182,-0.01990966463581122,0.5798755004803581,0.7386667499824711,-0.30950005029436645,0.014718710371240104,0.2436906685985671,0.13787466583224242,0.001025241150702809,-0.001008103408352358,-0.03176732769433111,1.4900457715361928,559,0.10217898369799144,0.05465754732633421
2012-01-09 00:00:00-05:00,5.9961567595523055,6.003978198106262,5.957051465036356,5.962265968322754,4125954,0.0,0.0,0.05671367259350093,1.8696223,0.0323,0.6319,0.091280006,0.03066,0.499,14715614208,-0.005,137.246,-1951862528,0.775,0.294,2.53,0.22232707557360182,-0.01990966463581122,0.5798755004803581,0.7386667499824711,-0.30950005029436645,0.014718710371240104,0.2436906685985671,0.13787466583224242,0.001025241150702809,-0.001008103408352358,-0.03176732769433111,1.4900457715361928,559,0.10217898369799144,0.05465754732633421
2012-01-10 00:00:00-05:00,6.040478642747315,6.040478642747315,5.923162085946252,5.944018840789795,7069501,0.0,0.0,0.05671367259350093,1.8696223,0.0323,0.6319,0.091280006,0.03066,0.499,14715614208,-0.005,137.246,-1951862528,0.775,0.294,2.53,0.22232707557360182,-0.01990966463581122,0.5798755004803581,0.7386667499824711,-0.30950005029436645,0.014718710371240104,0.2436906685985671,0.13787466583224242,0.001025241150702809,-0.001008103408352358,-0.03176732769433111,1.4900457715361928,559,0.10217898369799144,0.05465754732633421
2012-01-11 00:00:00-05:00,5.912730484341078,5.936194162557559,5.831913608961015,5.857983589172363,7895099,0.0,0.0,0.05671367259350093,1.8696223,0.0323,0.6319,0.091280006,0.03066,0.499,14715614208,-0.005,137.246,-1951862528,0.775,0.294,2.53,0.22232707557360182,-0.01990966463581122,0.5798755004803581,0.7386667499824711,-0.30950005029436645,0.014718710371240104,0.2436906685985671,0.13787466583224242,0.001025241150702809,-0.001008103408352358,-0.03176732769433111,1.4900457715361928,559,0.10217898369799144,0.05465754732633421
2012-01-12 00:00:00-05:00,5.881450057874607,5.884056994137967,5.8188816892994115,5.873628616333008,21774002,0.0,0.0,0.05671367259350093,1.8696223,0.0323,0.6319,0.091280006,0.03066,0.499,14715614208,-0.005,137.246,-1951862528,0.775,0.294,2.53,0.22232707557360182,-0.01990966463581122,0.5798755004803581,0.7386667499824711,-0.30950005029436645,0.014718710371240104,0.2436906685985671,0.13787466583224242,0.001025241150702809,-0.001008103408352358,-0.03176732769433111,1.4900457715361928,559,0.10217898369799144,0.05465754732633421
2012-01-13 00:00:00-05:00,5.852771169912346,6.082189734976405,5.844950362890886,6.037869930267334,27764169,0.0,0.0,0.05671367259350093,1.8696223,0.0323,0.6319,0.091280006,0.03066,0.499,14715614208,-0.005,137.246,-1951862528,0.775,0.294,2.53,0.22232707557360182,-0.01990966463581122,0.5798755004803581,0.7386667499824711,-0.30950005029436645,0.014718710371240104,0.2436906685985671,0.13787466583224242,0.001025241150702809,-0.001008103408352358,-0.03176732769433111,1.4900457715361928,559,0.10217898369799144,0.05465754732633421
2012-01-17 00:00:00-05:00,6.087402348069112,6.123900068916223,5.977906654523058,6.118686199188232,22993057,0.0,0.0,0.05671367259350093,1.8696223,0.0323,0.6319,0.091280006,0.03066,0.499,14715614208,-0.005,137.246,-1951862528,0.775,0.294,2.53,0.22232707557360182,-0.01990966463581122,0.5798755004803581,0.7386667499824711,-0.30950005029436645,0.014718710371240104,0.2436906685985671,0.13787466583224242,0.001025241150702809,-0.001008103408352358,-0.03176732769433111,1.4900457715361928,559,0.10217898369799144,0.05465754732633421
