Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E Ratio,P/B Ratio,Dividend Yield,Dividend Payout Ratio,ROE,ROA,Beta,Market Capitalization,Revenue Growth,Debt-to-Equity Ratio,Free Cash Flow,Current Ratio,Quick Ratio,PEG Ratio,Standard Deviation,Value at Risk (VaR),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Downside Deviation,Tracking Error,R-squared,Treynor Ratio,Information Ratio,Conditional Value at Risk (CVaR),Beta-adjusted Sharpe Ratio,Drawdown Duration,Ulcer Index,Jensens Alpha
2012-01-03 00:00:00-05:00,34.284773518439934,34.38921972981015,33.75383335352311,33.79735565185547,641600,0.0,0.0,0.031538537909124,7.9537973,0.0052,0.33330002,0.1305,0.05441,1.561,37362085888,0.086,114.041,684475008,0.793,0.668,2.01,0.27026749874401734,-0.02517769967421344,0.6468775951605606,0.8235323829873014,-0.4912451911575695,0.01769341805754394,0.23184298092141542,0.3142210334451532,0.0004444393338559683,-0.00027385313714084963,-0.040054277195810194,0.905753668356306,638,0.1591945909749164,0.03854187517927102
2012-01-04 00:00:00-05:00,33.66679022420408,33.762533953367,33.38826482315813,33.44919204711914,811300,0.0,0.0,0.031538537909124,7.9537973,0.0052,0.33330002,0.1305,0.05441,1.561,37362085888,0.086,114.041,684475008,0.793,0.668,2.01,0.27026749874401734,-0.02517769967421344,0.6468775951605606,0.8235323829873014,-0.4912451911575695,0.01769341805754394,0.23184298092141542,0.3142210334451532,0.0004444393338559683,-0.00027385313714084963,-0.040054277195810194,0.905753668356306,638,0.1591945909749164,0.03854187517927102
2012-01-05 00:00:00-05:00,33.22289251653709,33.50142127503193,32.97918358817486,33.44049072265625,900100,0.0,0.0,0.031538537909124,7.9537973,0.0052,0.33330002,0.1305,0.05441,1.561,37362085888,0.086,114.041,684475008,0.793,0.668,2.01,0.27026749874401734,-0.02517769967421344,0.6468775951605606,0.8235323829873014,-0.4912451911575695,0.01769341805754394,0.23184298092141542,0.3142210334451532,0.0004444393338559683,-0.00027385313714084963,-0.040054277195810194,0.905753668356306,638,0.1591945909749164,0.03854187517927102
2012-01-06 00:00:00-05:00,33.57975450244352,33.94531787038787,33.30122576269105,33.89309310913086,706500,0.0,0.0,0.031538537909124,7.9537973,0.0052,0.33330002,0.1305,0.05441,1.561,37362085888,0.086,114.041,684475008,0.793,0.668,2.01,0.27026749874401734,-0.02517769967421344,0.6468775951605606,0.8235323829873014,-0.4912451911575695,0.01769341805754394,0.23184298092141542,0.3142210334451532,0.0004444393338559683,-0.00027385313714084963,-0.040054277195810194,0.905753668356306,638,0.1591945909749164,0.03854187517927102
2012-01-09 00:00:00-05:00,33.936625065051054,33.94532753426227,33.60587479016538,33.9105110168457,410800,0.0,0.0,0.031538537909124,7.9537973,0.0052,0.33330002,0.1305,0.05441,1.561,37362085888,0.086,114.041,684475008,0.793,0.668,2.01,0.27026749874401734,-0.02517769967421344,0.6468775951605606,0.8235323829873014,-0.4912451911575695,0.01769341805754394,0.23184298092141542,0.3142210334451532,0.0004444393338559683,-0.00027385313714084963,-0.040054277195810194,0.905753668356306,638,0.1591945909749164,0.03854187517927102
2012-01-10 00:00:00-05:00,34.093289066327,34.46755828737051,34.07588412978657,34.45015335083008,640300,0.0,0.0,0.031538537909124,7.9537973,0.0052,0.33330002,0.1305,0.05441,1.561,37362085888,0.086,114.041,684475008,0.793,0.668,2.01,0.27026749874401734,-0.02517769967421344,0.6468775951605606,0.8235323829873014,-0.4912451911575695,0.01769341805754394,0.23184298092141542,0.3142210334451532,0.0004444393338559683,-0.00027385313714084963,-0.040054277195810194,0.905753668356306,638,0.1591945909749164,0.03854187517927102
2012-01-11 00:00:00-05:00,34.30218280572902,34.563300002153106,34.136809356060326,34.24995803833008,569800,0.0,0.0,0.031538537909124,7.9537973,0.0052,0.33330002,0.1305,0.05441,1.561,37362085888,0.086,114.041,684475008,0.793,0.668,2.01,0.27026749874401734,-0.02517769967421344,0.6468775951605606,0.8235323829873014,-0.4912451911575695,0.01769341805754394,0.23184298092141542,0.3142210334451532,0.0004444393338559683,-0.00027385313714084963,-0.040054277195810194,0.905753668356306,638,0.1591945909749164,0.03854187517927102
2012-01-12 00:00:00-05:00,34.293481748002165,34.33700072914798,33.840877039457716,34.023658752441406,675500,0.0,0.0,0.031538537909124,7.9537973,0.0052,0.33330002,0.1305,0.05441,1.561,37362085888,0.086,114.041,684475008,0.793,0.668,2.01,0.27026749874401734,-0.02517769967421344,0.6468775951605606,0.8235323829873014,-0.4912451911575695,0.01769341805754394,0.23184298092141542,0.3142210334451532,0.0004444393338559683,-0.00027385313714084963,-0.040054277195810194,0.905753668356306,638,0.1591945909749164,0.03854187517927102
2012-01-13 00:00:00-05:00,33.82346341440642,33.997542631644876,33.60586522292957,33.89309310913086,481800,0.0,0.0,0.031538537909124,7.9537973,0.0052,0.33330002,0.1305,0.05441,1.561,37362085888,0.086,114.041,684475008,0.793,0.668,2.01,0.27026749874401734,-0.02517769967421344,0.6468775951605606,0.8235323829873014,-0.4912451911575695,0.01769341805754394,0.23184298092141542,0.3142210334451532,0.0004444393338559683,-0.00027385313714084963,-0.040054277195810194,0.905753668356306,638,0.1591945909749164,0.03854187517927102
2012-01-17 00:00:00-05:00,34.32829901639184,34.484970023345966,33.988846274753165,34.05847930908203,471900,0.0,0.0,0.031538537909124,7.9537973,0.0052,0.33330002,0.1305,0.05441,1.561,37362085888,0.086,114.041,684475008,0.793,0.668,2.01,0.27026749874401734,-0.02517769967421344,0.6468775951605606,0.8235323829873014,-0.4912451911575695,0.01769341805754394,0.23184298092141542,0.3142210334451532,0.0004444393338559683,-0.00027385313714084963,-0.040054277195810194,0.905753668356306,638,0.1591945909749164,0.03854187517927102
