Date,MarketCap,Ticker
2015-03-31 00:00:00-04:00,11653202389.233398,AZO
2015-06-30 00:00:00-04:00,11392519737.060547,AZO
2015-09-30 00:00:00-04:00,12365043415.942383,AZO
2015-12-31 00:00:00-05:00,12673899689.233398,AZO
2016-03-31 00:00:00-04:00,13609695973.706055,AZO
2016-06-30 00:00:00-04:00,13561010410.766602,AZO
2016-09-30 00:00:00-04:00,13125399010.766602,AZO
2016-12-31 00:00:00-05:00,13491824236.645508,AZO
2017-03-31 00:00:00-04:00,12351718331.469727,AZO
2017-06-30 00:00:00-04:00,9745054463.354492,AZO
2017-09-30 00:00:00-04:00,10166144857.763672,AZO
2017-12-31 00:00:00-05:00,12152191352.58789,AZO
2018-03-31 00:00:00-04:00,11081441573.706055,AZO
2018-06-30 00:00:00-04:00,11461362878.881836,AZO
2018-09-30 00:00:00-04:00,13251128168.530273,AZO
2018-12-31 00:00:00-05:00,14321195010.766602,AZO
2019-03-31 00:00:00-04:00,17494837052.58789,AZO
2019-06-30 00:00:00-04:00,18782025615.527344,AZO
2019-09-30 00:00:00-04:00,18528346452.58789,AZO
2019-12-31 00:00:00-05:00,20350911468.945312,AZO
2020-03-31 00:00:00-04:00,14452048800.0,AZO
2020-06-30 00:00:00-04:00,19271448252.58789,AZO
2020-09-30 00:00:00-04:00,20117388842.23633,AZO
2020-12-31 00:00:00-05:00,20250633431.054688,AZO
2021-03-31 00:00:00-04:00,23989376874.121094,AZO
2021-06-30 00:00:00-04:00,25491295315.527344,AZO
2021-09-30 00:00:00-04:00,29006423405.17578,AZO
2021-12-31 00:00:00-05:00,35812209256.93359,AZO
2022-03-31 00:00:00-04:00,34927150473.291016,AZO
2022-06-30 00:00:00-04:00,36712989137.890625,AZO
2022-09-30 00:00:00-04:00,36590160636.23047,AZO
2022-12-31 00:00:00-05:00,42129258536.23047,AZO
2023-03-31 00:00:00-04:00,41992083151.75781,AZO
2023-06-30 00:00:00-04:00,42593572043.06641,AZO
2023-09-30 00:00:00-04:00,43390141005.17578,AZO
