Date,MarketCap,Ticker
2015-03-31 00:00:00-04:00,6937635664.901733,HSIC
2015-06-30 00:00:00-04:00,7061859232.223511,HSIC
2015-09-30 00:00:00-04:00,6594778638.427734,HSIC
2015-12-31 00:00:00-05:00,7860367978.820801,HSIC
2016-03-31 00:00:00-04:00,8577882770.050049,HSIC
2016-06-30 00:00:00-04:00,8785088322.235107,HSIC
2016-09-30 00:00:00-04:00,8098380496.21582,HSIC
2016-12-31 00:00:00-05:00,7538380670.196533,HSIC
2017-03-31 00:00:00-04:00,8445709018.157959,HSIC
2017-06-30 00:00:00-04:00,9094156580.932617,HSIC
2017-09-30 00:00:00-04:00,8148070116.485596,HSIC
2017-12-31 00:00:00-05:00,6944592076.400757,HSIC
2018-03-31 00:00:00-04:00,6679250799.545288,HSIC
2018-06-30 00:00:00-04:00,7218877794.250488,HSIC
2018-09-30 00:00:00-04:00,8450180996.97876,HSIC
2018-12-31 00:00:00-05:00,7803225060.516357,HSIC
2019-03-31 00:00:00-04:00,7616417957.336426,HSIC
2019-06-30 00:00:00-04:00,8856889393.341064,HSIC
2019-09-30 00:00:00-04:00,8045958000.0,HSIC
2019-12-31 00:00:00-05:00,8453957914.672852,HSIC
2020-03-31 00:00:00-04:00,6401288218.002319,HSIC
2020-06-30 00:00:00-04:00,7398480042.663574,HSIC
2020-09-30 00:00:00-04:00,7447896085.327148,HSIC
2020-12-31 00:00:00-05:00,8471696957.336426,HSIC
2021-03-31 00:00:00-04:00,8773261649.32251,HSIC
2021-06-30 00:00:00-04:00,9400466829.345703,HSIC
2021-09-30 00:00:00-04:00,9650081744.018555,HSIC
2021-12-31 00:00:00-05:00,9823671085.327148,HSIC
2022-03-31 00:00:00-04:00,11047670829.345703,HSIC
2022-06-30 00:00:00-04:00,9723571649.32251,HSIC
2022-09-30 00:00:00-04:00,8333584734.649658,HSIC
2022-12-31 00:00:00-05:00,10120168308.013916,HSIC
2023-03-31 00:00:00-04:00,10331770436.004639,HSIC
2023-06-30 00:00:00-04:00,10276018606.658936,HSIC
2023-09-30 00:00:00-04:00,9408069000.0,HSIC
2023-12-31 00:00:00-05:00,9593062563.995361,HSIC
2024-03-31 00:00:00-04:00,9568987734.649658,HSIC
2024-06-30 00:00:00-04:00,8121982606.658936,HSIC
2015-03-31 00:00:00-04:00,19319668072.81494,COR
2015-06-30 00:00:00-04:00,18119806967.10205,COR
2015-09-30 00:00:00-04:00,16230921034.973145,COR
2015-12-31 00:00:00-05:00,17782448654.47998,COR
2016-03-31 00:00:00-04:00,14898031642.089844,COR
2016-06-30 00:00:00-04:00,13715571270.996094,COR
2016-09-30 00:00:00-04:00,14021628898.132324,COR
2016-12-31 00:00:00-05:00,13635171383.05664,COR
2017-03-31 00:00:00-04:00,15495111919.921875,COR
2017-06-30 00:00:00-04:00,16621190381.652832,COR
2017-09-30 00:00:00-04:00,14616581189.941406,COR
2017-12-31 00:00:00-05:00,16295767034.91211,COR
2018-03-31 00:00:00-04:00,15359939197.08252,COR
2018-06-30 00:00:00-04:00,15259055013.61084,COR
2018-09-30 00:00:00-04:00,16575297364.746094,COR
2018-12-31 00:00:00-05:00,13432668763.73291,COR
2019-03-31 00:00:00-04:00,14423801806.82373,COR
2019-06-30 00:00:00-04:00,15545097907.836914,COR
2019-09-30 00:00:00-04:00,15081054889.709473,COR
2019-12-31 00:00:00-05:00,15646471094.421387,COR
2020-03-31 00:00:00-04:00,16358636086.486816,COR
2020-06-30 00:00:00-04:00,18720226523.07129,COR
2020-09-30 00:00:00-04:00,18078926605.95703,COR
2020-12-31 00:00:00-05:00,18311551517.944336,COR
2021-03-31 00:00:00-04:00,22207795228.08838,COR
2021-06-30 00:00:00-04:00,21614040769.592285,COR
2021-09-30 00:00:00-04:00,22633377478.45459,COR
2021-12-31 00:00:00-05:00,25272482415.527344,COR
2022-03-31 00:00:00-04:00,29518052303.466797,COR
2022-06-30 00:00:00-04:00,27075970758.17871,COR
2022-09-30 00:00:00-04:00,25979628770.1416,COR
2022-12-31 00:00:00-05:00,31909585582.03125,COR
2023-03-31 00:00:00-04:00,30926264625.36621,COR
2023-06-30 00:00:00-04:00,37275729281.98242,COR
2023-09-30 00:00:00-04:00,34953380223.63281,COR
2023-12-31 00:00:00-05:00,39992086242.91992,COR
2024-03-31 00:00:00-04:00,47417342793.45703,COR
2024-06-30 00:00:00-04:00,44065574888.671875,COR
2015-03-31 00:00:00-04:00,27174801145.30945,MCK
2015-06-30 00:00:00-04:00,27035177150.08545,MCK
2015-09-30 00:00:00-04:00,22282699911.972046,MCK
2015-12-31 00:00:00-05:00,23787054817.871094,MCK
2016-03-31 00:00:00-04:00,18999471236.16028,MCK
2016-06-30 00:00:00-04:00,22585900235.26001,MCK
2016-09-30 00:00:00-04:00,20208639610.427856,MCK
2016-12-31 00:00:00-05:00,17054682298.248291,MCK
2017-03-31 00:00:00-04:00,18036510286.14807,MCK
