Date,MarketCap,Ticker
2015-03-31 00:00:00-04:00,4077337495.5215454,PHM
2015-06-30 00:00:00-04:00,3711551746.3150024,PHM
2015-09-30 00:00:00-04:00,3489052664.8864746,PHM
2015-12-31 00:00:00-05:00,3311318718.3036804,PHM
2016-03-31 00:00:00-04:00,3494237123.336792,PHM
2016-06-30 00:00:00-04:00,3657512336.4868164,PHM
2016-09-30 00:00:00-04:00,3777734932.6934814,PHM
2016-12-31 00:00:00-05:00,3481538406.2805176,PHM
2017-03-31 00:00:00-04:00,4478523461.669922,PHM
2017-06-30 00:00:00-04:00,4682903458.503723,PHM
2017-09-30 00:00:00-04:00,5235360585.929871,PHM
2017-12-31 00:00:00-05:00,6386253759.552002,PHM
2018-03-31 00:00:00-04:00,5681383924.186707,PHM
2018-06-30 00:00:00-04:00,5555094189.552307,PHM
2018-09-30 00:00:00-04:00,4802071192.764282,PHM
2018-12-31 00:00:00-05:00,5060322375.663757,PHM
2019-03-31 00:00:00-04:00,5465733726.905823,PHM
2019-06-30 00:00:00-04:00,6202421998.4436035,PHM
2019-09-30 00:00:00-04:00,7191939502.059937,PHM
2019-12-31 00:00:00-05:00,7657631958.450317,PHM
2020-03-31 00:00:00-04:00,4420120921.173096,PHM
2020-06-30 00:00:00-04:00,6761438665.145874,PHM
2020-09-30 00:00:00-04:00,9221731378.738403,PHM
2020-12-31 00:00:00-05:00,8618861745.803833,PHM
2021-03-31 00:00:00-04:00,10511889682.662964,PHM
2021-06-30 00:00:00-04:00,10966354291.412354,PHM
2021-09-30 00:00:00-04:00,9254924895.736694,PHM
2021-12-31 00:00:00-05:00,11551797525.83313,PHM
2022-03-31 00:00:00-04:00,8495283382.400513,PHM
2022-06-30 00:00:00-04:00,8062479661.1328125,PHM
2022-09-30 00:00:00-04:00,7657874992.30957,PHM
2022-12-31 00:00:00-05:00,9330992118.759155,PHM
2023-03-31 00:00:00-04:00,11978246742.904663,PHM
2023-06-30 00:00:00-04:00,16000128582.427979,PHM
2023-09-30 00:00:00-04:00,15283560268.707275,PHM
2023-12-31 00:00:00-05:00,21345758855.133057,PHM
2024-03-31 00:00:00-04:00,24987788272.338867,PHM
2024-06-30 00:00:00-04:00,22848392083.343506,PHM
2015-03-31 00:00:00-04:00,8359963042.635193,DHI
2015-06-30 00:00:00-04:00,8051135420.222839,DHI
2015-09-30 00:00:00-04:00,8658370787.407532,DHI
2015-12-31 00:00:00-05:00,9468900664.609375,DHI
2016-03-31 00:00:00-04:00,8964166167.006714,DHI
2016-06-30 00:00:00-04:00,9360020214.687683,DHI
2016-09-30 00:00:00-04:00,9001737638.010498,DHI
2016-12-31 00:00:00-05:00,8174735827.314026,DHI
2017-03-31 00:00:00-04:00,9996851489.846558,DHI
2017-06-30 00:00:00-04:00,10407235319.189575,DHI
2017-09-30 00:00:00-04:00,12053795993.271484,DHI
2017-12-31 00:00:00-05:00,15454797816.221436,DHI
2018-03-31 00:00:00-04:00,13303873051.734375,DHI
2018-06-30 00:00:00-04:00,12477777992.885498,DHI
2018-09-30 00:00:00-04:00,12873655035.644165,DHI
2018-12-31 00:00:00-05:00,10623006212.579224,DHI
2019-03-31 00:00:00-04:00,12732302428.570312,DHI
2019-06-30 00:00:00-04:00,13316552661.874634,DHI
2019-09-30 00:00:00-04:00,16325513269.621338,DHI
2019-12-31 00:00:00-05:00,16390226390.171509,DHI
2020-03-31 00:00:00-04:00,10594911199.54126,DHI
2020-06-30 00:00:00-04:00,17343414621.967285,DHI
2020-09-30 00:00:00-04:00,23714768938.697998,DHI
2020-12-31 00:00:00-05:00,21673335547.413086,DHI
2021-03-31 00:00:00-04:00,28094021142.17993,DHI
2021-06-30 00:00:00-04:00,28544311996.63452,DHI
2021-09-30 00:00:00-04:00,26578941350.465088,DHI
2021-12-31 00:00:00-05:00,34402881052.61401,DHI
2022-03-31 00:00:00-04:00,23699196920.676514,DHI
2022-06-30 00:00:00-04:00,21119661309.58374,DHI
2022-09-30 00:00:00-04:00,21555190567.133545,DHI
2022-12-31 00:00:00-05:00,28612195951.952637,DHI
2023-03-31 00:00:00-04:00,31435588768.632812,DHI
2023-06-30 00:00:00-04:00,39249030285.579834,DHI
2023-09-30 00:00:00-04:00,34733120199.80591,DHI
2023-12-31 00:00:00-05:00,49233594946.072754,DHI
2024-03-31 00:00:00-04:00,53414716588.20215,DHI
2024-06-30 00:00:00-04:00,45843926588.98486,DHI
2015-03-31 00:00:00-04:00,11395873065.059814,LEN
2015-06-30 00:00:00-04:00,11235758099.402588,LEN
2015-09-30 00:00:00-04:00,10603443395.055664,LEN
2015-12-31 00:00:00-05:00,10783832742.13269,LEN
2016-03-31 00:00:00-04:00,10673082930.926147,LEN
2016-06-30 00:00:00-04:00,10182903728.064087,LEN
2016-09-30 00:00:00-04:00,9360449274.915894,LEN
2016-12-31 00:00:00-05:00,9499861118.084595,LEN
2017-03-31 00:00:00-04:00,11337472077.332764,LEN
2017-06-30 00:00:00-04:00,11818468845.133667,LEN
2017-09-30 00:00:00-04:00,11711790691.044312,LEN
2017-12-31 00:00:00-05:00,14276201665.948486,LEN
2018-03-31 00:00:00-04:00,13313009499.401855,LEN
2018-06-30 00:00:00-04:00,11867098224.58899,LEN
2018-09-30 00:00:00-04:00,10561577060.200562,LEN
2018-12-31 00:00:00-05:00,8864213297.687256,LEN
2019-03-31 00:00:00-04:00,11124987081.64856,LEN
2019-06-30 00:00:00-04:00,10990652823.566895,LEN
2019-09-30 00:00:00-04:00,12677397637.932861,LEN
2019-12-31 00:00:00-05:00,12672066496.299805,LEN
2020-03-31 00:00:00-04:00,8693219373.170044,LEN
2020-06-30 00:00:00-04:00,14063885400.620361,LEN
2020-09-30 00:00:00-04:00,18677913800.102783,LEN
2020-12-31 00:00:00-05:00,17484106883.81958,LEN
2021-03-31 00:00:00-04:00,23286566800.80957,LEN
2021-06-30 00:00:00-04:00,22909171393.66504,LEN
2021-09-30 00:00:00-04:00,21656214806.32617,LEN
2021-12-31 00:00:00-05:00,26924175680.257324,LEN
2022-03-31 00:00:00-04:00,18886315152.36035,LEN
2022-06-30 00:00:00-04:00,16500327769.783691,LEN
2022-09-30 00:00:00-04:00,17515783933.619873,LEN
2022-12-31 00:00:00-05:00,21365804968.871338,LEN
2023-03-31 00:00:00-04:00,24909337915.578857,LEN
2023-06-30 00:00:00-04:00,29796053010.96118,LEN
2023-09-30 00:00:00-04:00,26766666353.869385,LEN
2023-12-31 00:00:00-05:00,35664068820.39502,LEN
2024-03-31 00:00:00-04:00,41286374506.37793,LEN
2024-06-30 00:00:00-04:00,36097619165.28076,LEN
2015-03-31 00:00:00-04:00,4089070834.5910645,NVR
2015-06-30 00:00:00-04:00,4123970600.0,NVR
2015-09-30 00:00:00-04:00,4694001729.63623,NVR
