Date,MarketCap,Ticker
2015-03-31 00:00:00-04:00,3181995799.2218018,DPZ
2015-06-30 00:00:00-04:00,3598571565.786743,DPZ
2015-09-30 00:00:00-04:00,3434219512.1124268,DPZ
2015-12-31 00:00:00-05:00,3550581340.319824,DPZ
2016-03-31 00:00:00-04:00,4220414497.2717285,DPZ
2016-06-30 00:00:00-04:00,4217745186.566162,DPZ
2016-09-30 00:00:00-04:00,4887265625.390625,DPZ
2016-12-31 00:00:00-05:00,5137171168.408203,DPZ
2017-03-31 00:00:00-04:00,5960303981.188965,DPZ
2017-06-30 00:00:00-04:00,6856383900.506592,DPZ
2017-09-30 00:00:00-04:00,6451399516.955566,DPZ
2017-12-31 00:00:00-05:00,6155481717.30957,DPZ
2018-03-31 00:00:00-04:00,7626879741.925049,DPZ
2018-06-30 00:00:00-04:00,9232797791.61377,DPZ
2018-09-30 00:00:00-04:00,9664691409.936523,DPZ
2018-12-31 00:00:00-05:00,8148029304.144287,DPZ
2019-03-31 00:00:00-04:00,8502729039.72168,DPZ
2019-06-30 00:00:00-04:00,9188709872.131348,DPZ
2019-09-30 00:00:00-04:00,8097408457.501221,DPZ
2019-12-31 00:00:00-05:00,9747473128.027344,DPZ
2020-03-31 00:00:00-04:00,10777750214.96582,DPZ
2020-06-30 00:00:00-04:00,12311729754.125977,DPZ
2020-09-30 00:00:00-04:00,14200682790.637207,DPZ
2020-12-31 00:00:00-05:00,12830359427.270508,DPZ
2021-03-31 00:00:00-04:00,12338415390.100098,DPZ
2021-06-30 00:00:00-04:00,15682091530.871582,DPZ
2021-09-30 00:00:00-04:00,16063606579.052734,DPZ
2021-12-31 00:00:00-05:00,19039457894.921875,DPZ
2022-03-31 00:00:00-04:00,13770977131.90918,DPZ
2022-06-30 00:00:00-04:00,13223857022.949219,DPZ
2022-09-30 00:00:00-04:00,10559027899.01123,DPZ
2022-12-31 00:00:00-05:00,11827207702.819824,DPZ
2023-03-31 00:00:00-04:00,11308039044.506836,DPZ
2023-06-30 00:00:00-04:00,11598603280.578613,DPZ
2023-09-30 00:00:00-04:00,13077197557.666016,DPZ
2023-12-31 00:00:00-05:00,14274547239.257812,DPZ
2024-03-31 00:00:00-04:00,17263385429.44336,DPZ
2024-06-30 00:00:00-04:00,17990526584.66797,DPZ
2015-03-31 00:00:00-04:00,17818030046.55835,CMG
2015-06-30 00:00:00-04:00,16570433480.06836,CMG
2015-09-30 00:00:00-04:00,19727358112.389404,CMG
2015-12-31 00:00:00-05:00,13142899112.964844,CMG
2016-03-31 00:00:00-04:00,12899679603.800537,CMG
2016-06-30 00:00:00-04:00,11031434264.321045,CMG
2016-09-30 00:00:00-04:00,11599495423.610596,CMG
2016-12-31 00:00:00-05:00,10334643485.154785,CMG
2017-03-31 00:00:00-04:00,12202614556.6875,CMG
2017-06-30 00:00:00-04:00,11396811410.942139,CMG
2017-09-30 00:00:00-04:00,8431340171.887939,CMG
2017-12-31 00:00:00-05:00,7916415815.210815,CMG
2018-03-31 00:00:00-04:00,8849853468.10254,CMG
2018-06-30 00:00:00-04:00,11815051745.247803,CMG
2018-09-30 00:00:00-04:00,12449120057.061768,CMG
2018-12-31 00:00:00-05:00,11826555326.55835,CMG
2019-03-31 00:00:00-04:00,19455105382.001953,CMG
2019-06-30 00:00:00-04:00,20073289661.583984,CMG
2019-09-30 00:00:00-04:00,23020136801.01416,CMG
2019-12-31 00:00:00-05:00,22928108150.529785,CMG
2020-03-31 00:00:00-04:00,17923753809.851807,CMG
2020-06-30 00:00:00-04:00,28823717080.86621,CMG
2020-09-30 00:00:00-04:00,34064718948.288574,CMG
2020-12-31 00:00:00-05:00,37981429789.03711,CMG
2021-03-31 00:00:00-04:00,38915690898.788086,CMG
2021-06-30 00:00:00-04:00,42463190065.81201,CMG
2021-09-30 00:00:00-04:00,49781142119.83301,CMG
2021-12-31 00:00:00-05:00,47883866171.206055,CMG
2022-03-31 00:00:00-04:00,43331167143.01611,CMG
2022-06-30 00:00:00-04:00,35805327821.56494,CMG
2022-09-30 00:00:00-04:00,41159994162.35889,CMG
2022-12-31 00:00:00-05:00,38002793956.05322,CMG
2023-03-31 00:00:00-04:00,46789375114.87207,CMG
2023-06-30 00:00:00-04:00,58586349990.35156,CMG
2023-09-30 00:00:00-04:00,50173089300.30762,CMG
2023-12-31 00:00:00-05:00,62638917499.47949,CMG
2024-03-31 00:00:00-04:00,79615262316.62695,CMG
2024-06-30 00:00:00-04:00,85797920080.06055,CMG
2015-03-31 00:00:00-04:00,5589345758.7890625,DRI
2015-06-30 00:00:00-04:00,5777559379.394531,DRI
2015-09-30 00:00:00-04:00,5613927544.921875,DRI
2015-12-31 00:00:00-05:00,5878873159.423828,DRI
2016-03-31 00:00:00-04:00,6172903786.376953,DRI
2016-06-30 00:00:00-04:00,5943034531.494141,DRI
2016-09-30 00:00:00-04:00,5805756851.806641,DRI
2016-12-31 00:00:00-05:00,6948142896.240234,DRI
2017-03-31 00:00:00-04:00,8056756776.855469,DRI
2017-06-30 00:00:00-04:00,8767896877.441406,DRI
2017-09-30 00:00:00-04:00,7691256581.542969,DRI
2017-12-31 00:00:00-05:00,9449063069.824219,DRI
2018-03-31 00:00:00-04:00,8443064453.613281,DRI
2018-06-30 00:00:00-04:00,10680570968.261719,DRI
2018-09-30 00:00:00-04:00,11167994942.871094,DRI
2018-12-31 00:00:00-05:00,10099922752.441406,DRI
2019-03-31 00:00:00-04:00,12373437001.464844,DRI
2019-06-30 00:00:00-04:00,12478349295.410156,DRI
2019-09-30 00:00:00-04:00,12204476311.523438,DRI
2019-12-31 00:00:00-05:00,11341273126.464844,DRI
2020-03-31 00:00:00-04:00,5710089615.966797,DRI
2020-06-30 00:00:00-04:00,7944428733.3984375,DRI
2020-09-30 00:00:00-04:00,10562513682.128906,DRI
2020-12-31 00:00:00-05:00,12526683171.386719,DRI
2021-03-31 00:00:00-04:00,14978586641.601562,DRI
2021-06-30 00:00:00-04:00,15493012801.757812,DRI
2021-09-30 00:00:00-04:00,16194286927.734375,DRI
2021-12-31 00:00:00-05:00,16218942826.171875,DRI
2022-03-31 00:00:00-04:00,14421924602.050781,DRI
2022-06-30 00:00:00-04:00,12376797361.816406,DRI
2022-09-30 00:00:00-04:00,13965840190.429688,DRI
2022-12-31 00:00:00-05:00,15433965178.710938,DRI
2023-03-31 00:00:00-04:00,17455448786.132812,DRI
2023-06-30 00:00:00-04:00,18946223217.773438,DRI
2023-09-30 00:00:00-04:00,16371274341.796875,DRI
2023-12-31 00:00:00-05:00,18956886351.5625,DRI
2024-03-31 00:00:00-04:00,19441056615.234375,DRI
2024-06-30 00:00:00-04:00,17747084320.3125,DRI
2015-03-31 00:00:00-04:00,55002532099.9082,MCD
2015-06-30 00:00:00-04:00,54131072468.9082,MCD
2015-09-30 00:00:00-04:00,56595406538.98633,MCD
2015-12-31 00:00:00-05:00,68391389138.57031,MCD
2016-03-31 00:00:00-04:00,73307480571.58203,MCD
2016-06-30 00:00:00-04:00,70708704895.32227,MCD
2016-09-30 00:00:00-04:00,68309339533.03906,MCD
2016-12-31 00:00:00-05:00,72635847194.39453,MCD
2017-03-31 00:00:00-04:00,77913461492.43945,MCD
2017-06-30 00:00:00-04:00,92647424177.38281,MCD
2017-09-30 00:00:00-04:00,95338981801.51953,MCD
2017-12-31 00:00:00-05:00,105358523672.0625,MCD
2018-03-31 00:00:00-04:00,96329334550.88672,MCD
2018-06-30 00:00:00-04:00,97133390036.89453,MCD
2018-09-30 00:00:00-04:00,104351785082.3164,MCD
2018-12-31 00:00:00-05:00,111447302743.57422,MCD
2019-03-31 00:00:00-04:00,119944712784.5039,MCD
2019-06-30 00:00:00-04:00,131930424151.09375,MCD
2019-09-30 00:00:00-04:00,137130711949.90234,MCD
2019-12-31 00:00:00-05:00,127018141851.3164,MCD
2020-03-31 00:00:00-04:00,106947413845.34375,MCD
2020-06-30 00:00:00-04:00,120109611037.88281,MCD
2020-09-30 00:00:00-04:00,143747460968.42578,MCD
2020-12-31 00:00:00-05:00,141367081070.4961,MCD
2021-03-31 00:00:00-04:00,148573873583.65234,MCD
2021-06-30 00:00:00-04:00,153960097434.91016,MCD
2021-09-30 00:00:00-04:00,161586365272.60938,MCD
2021-12-31 00:00:00-05:00,180650289014.125,MCD
2022-03-31 00:00:00-04:00,167567109444.6289,MCD
2022-06-30 00:00:00-04:00,168223243590.03516,MCD
2022-09-30 00:00:00-04:00,158086122095.34375,MCD
2022-12-31 00:00:00-05:00,181568246340.46875,MCD
2023-03-31 00:00:00-04:00,193759442931.79688,MCD
2023-06-30 00:00:00-04:00,207884825434.9453,MCD
2023-09-30 00:00:00-04:00,184509947992.78125,MCD
2023-12-31 00:00:00-05:00,208916093529.22656,MCD
2024-03-31 00:00:00-04:00,199787615190.89844,MCD
2024-06-30 00:00:00-04:00,181750077723.48438,MCD
2015-03-31 00:00:00-04:00,44613494886.779785,SBUX
2015-06-30 00:00:00-04:00,50681888438.41553,SBUX
2015-09-30 00:00:00-04:00,53873565362.54883,SBUX
2015-12-31 00:00:00-05:00,57081310189.819336,SBUX
2016-03-31 00:00:00-04:00,56953022010.80322,SBUX
2016-06-30 00:00:00-04:00,54682411589.05029,SBUX
2016-09-30 00:00:00-04:00,52010094943.237305,SBUX
2016-12-31 00:00:00-05:00,53582851734.92432,SBUX
2017-03-31 00:00:00-04:00,56606647817.993164,SBUX
2017-06-30 00:00:00-04:00,56761949267.578125,SBUX
2017-09-30 00:00:00-04:00,52520100650.024414,SBUX
2017-12-31 00:00:00-05:00,56455185028.07617,SBUX
2018-03-31 00:00:00-04:00,57216043685.913086,SBUX
2018-06-30 00:00:00-04:00,48533760655.2124,SBUX
2018-09-30 00:00:00-04:00,56865186734.00879,SBUX
2018-12-31 00:00:00-05:00,64774459674.072266,SBUX
2019-03-31 00:00:00-04:00,75162460638.42773,SBUX
2019-06-30 00:00:00-04:00,85150687677.00195,SBUX
2019-09-30 00:00:00-04:00,90153403598.02246,SBUX
2019-12-31 00:00:00-05:00,90091708383.17871,SBUX
2020-03-31 00:00:00-04:00,67677800518.79883,SBUX
2020-06-30 00:00:00-04:00,76187339541.62598,SBUX
2020-09-30 00:00:00-04:00,89436430157.4707,SBUX
2020-12-31 00:00:00-05:00,111883424847.41211,SBUX
2021-03-31 00:00:00-04:00,114764892248.53516,SBUX
2021-06-30 00:00:00-04:00,117899866809.08203,SBUX
2021-09-30 00:00:00-04:00,116769632260.13184,SBUX
2021-12-31 00:00:00-05:00,124353552856.44531,SBUX
2022-03-31 00:00:00-04:00,97202695733.64258,SBUX
2022-06-30 00:00:00-04:00,82198654644.77539,SBUX
2022-09-30 00:00:00-04:00,91183703311.15723,SBUX
2022-12-31 00:00:00-05:00,107968277291.87012,SBUX
2023-03-31 00:00:00-04:00,113901937347.41211,SBUX
2023-06-30 00:00:00-04:00,108895685363.76953,SBUX
2023-09-30 00:00:00-04:00,100867232415.77148,SBUX
2023-12-31 00:00:00-05:00,106688724069.21387,SBUX
2024-03-31 00:00:00-04:00,102165866543.5791,SBUX
2024-06-30 00:00:00-04:00,87689632513.42773,SBUX
