Date,MarketCap,Ticker
2015-03-31 00:00:00-04:00,16921985461.369995,EIX
2015-06-30 00:00:00-04:00,15168834372.478271,EIX
2015-09-30 00:00:00-04:00,17329213742.797485,EIX
2015-12-31 00:00:00-05:00,16398891118.63733,EIX
2016-03-31 00:00:00-04:00,20045672719.78015,EIX
2016-06-30 00:00:00-04:00,21794198122.961426,EIX
2016-09-30 00:00:00-04:00,20405277062.46643,EIX
2016-12-31 00:00:00-05:00,20486472578.16797,EIX
2017-03-31 00:00:00-04:00,22808020266.788452,EIX
2017-06-30 00:00:00-04:00,22556116324.29492,EIX
2017-09-30 00:00:00-04:00,22417762653.954712,EIX
2017-12-31 00:00:00-05:00,18545346291.0791,EIX
2018-03-31 00:00:00-04:00,18849094742.23755,EIX
2018-06-30 00:00:00-04:00,18913877912.556885,EIX
2018-09-30 00:00:00-04:00,20417087292.51123,EIX
2018-12-31 00:00:00-05:00,17312036833.439575,EIX
2019-03-31 00:00:00-04:00,19065690265.90686,EIX
2019-06-30 00:00:00-04:00,20756105860.637695,EIX
2019-09-30 00:00:00-04:00,23624334469.66919,EIX
2019-12-31 00:00:00-05:00,23823263998.73987,EIX
2020-03-31 00:00:00-04:00,17510869134.721436,EIX
2020-06-30 00:00:00-04:00,17357461361.74585,EIX
2020-09-30 00:00:00-04:00,16642617614.83191,EIX
2020-12-31 00:00:00-05:00,20785938587.173462,EIX
2021-03-31 00:00:00-04:00,19604747643.785522,EIX
2021-06-30 00:00:00-04:00,19343798570.635254,EIX
2021-09-30 00:00:00-04:00,18992975665.05725,EIX
2021-12-31 00:00:00-05:00,23610343980.117554,EIX
2022-03-31 00:00:00-04:00,24496245289.974243,EIX
2022-06-30 00:00:00-04:00,22099036703.87329,EIX
2022-09-30 00:00:00-04:00,20223925139.09546,EIX
2022-12-31 00:00:00-05:00,23001369510.040283,EIX
2023-03-31 00:00:00-04:00,25794052127.159912,EIX
2023-06-30 00:00:00-04:00,25377484085.412598,EIX
2023-09-30 00:00:00-04:00,23642169876.324097,EIX
2023-12-31 00:00:00-05:00,26998150526.852783,EIX
2024-03-31 00:00:00-04:00,27020029725.633545,EIX
2024-06-30 00:00:00-04:00,27432605535.446045,EIX
2022-03-31 00:00:00-04:00,17184735437.686523,CEG
2022-06-30 00:00:00-04:00,17536397236.37146,CEG
2022-09-30 00:00:00-04:00,25523353482.128906,CEG
2022-12-31 00:00:00-05:00,26490374821.34839,CEG
2023-03-31 00:00:00-04:00,24207436479.52588,CEG
2023-06-30 00:00:00-04:00,28332286944.19922,CEG
2023-09-30 00:00:00-04:00,33847638675.436523,CEG
2023-12-31 00:00:00-05:00,36355133765.671875,CEG
2024-03-31 00:00:00-04:00,57605040805.8501,CEG
2024-06-30 00:00:00-04:00,62505797590.226074,CEG
2015-03-31 00:00:00-04:00,21341595950.317383,AEP
2015-06-30 00:00:00-04:00,20289514911.8042,AEP
2015-09-30 00:00:00-04:00,21985219107.818604,AEP
2015-12-31 00:00:00-05:00,22755991712.493896,AEP
2016-03-31 00:00:00-04:00,26164134408.111572,AEP
2016-06-30 00:00:00-04:00,27857589500.73242,AEP
2016-09-30 00:00:00-04:00,25732941907.958984,AEP
2016-12-31 00:00:00-05:00,25469608032.37915,AEP
