Date,MarketCap,Ticker
2015-03-31 00:00:00-04:00,7532656825.019836,LULU
2015-06-30 00:00:00-04:00,7683263659.072876,LULU
2015-09-30 00:00:00-04:00,5959529829.536438,LULU
2015-12-31 00:00:00-05:00,6173672813.62915,LULU
2016-03-31 00:00:00-04:00,7966826202.278137,LULU
2016-06-30 00:00:00-04:00,8690441531.814575,LULU
2016-09-30 00:00:00-04:00,7174967726.139069,LULU
2016-12-31 00:00:00-05:00,7646788138.648987,LULU
2017-03-31 00:00:00-04:00,6103075944.324493,LULU
2017-06-30 00:00:00-04:00,7020831654.556274,LULU
2017-09-30 00:00:00-04:00,7324397250.0,LULU
2017-12-31 00:00:00-05:00,9246977559.112549,LULU
2018-03-31 00:00:00-04:00,10485948643.165588,LULU
2018-06-30 00:00:00-04:00,14689975670.463562,LULU
2018-09-30 00:00:00-04:00,19118736536.331177,LULU
2018-12-31 00:00:00-05:00,14308754281.814575,LULU
2019-03-31 00:00:00-04:00,19281107495.4834,LULU
2019-06-30 00:00:00-04:00,21203689599.960327,LULU
2019-09-30 00:00:00-04:00,22653272186.37085,LULU
2019-12-31 00:00:00-05:00,27258523654.556274,LULU
2020-03-31 00:00:00-04:00,22302642909.072876,LULU
2020-06-30 00:00:00-04:00,36711409759.0332,LULU
2020-09-30 00:00:00-04:00,38754002995.4834,LULU
2020-12-31 00:00:00-05:00,40949557686.37085,LULU
2021-03-31 00:00:00-04:00,36087804304.59595,LULU
2021-06-30 00:00:00-04:00,42942735313.62915,LULU
2021-09-30 00:00:00-04:00,47617408136.291504,LULU
2021-12-31 00:00:00-05:00,46058399886.291504,LULU
2022-03-31 00:00:00-04:00,42973328322.66235,LULU
2022-06-30 00:00:00-04:00,32075563486.450195,LULU
2022-09-30 00:00:00-04:00,32893308872.7417,LULU
2022-12-31 00:00:00-05:00,37696231754.5166,LULU
2023-03-31 00:00:00-04:00,42850959877.2583,LULU
2023-06-30 00:00:00-04:00,44534688500.0,LULU
2023-09-30 00:00:00-04:00,45371256486.450195,LULU
2023-12-31 00:00:00-05:00,60158893695.40405,LULU
2024-03-31 00:00:00-04:00,45964268931.85425,LULU
2024-06-30 00:00:00-04:00,35145342136.291504,LULU
2015-03-31 00:00:00-04:00,54155011496.387695,NKE
2015-06-30 00:00:00-04:00,58464998888.53711,NKE
2015-09-30 00:00:00-04:00,66725352409.75488,NKE
2015-12-31 00:00:00-05:00,67991284337.32617,NKE
2016-03-31 00:00:00-04:00,67043202332.853516,NKE
2016-06-30 00:00:00-04:00,60380600274.36035,NKE
2016-09-30 00:00:00-04:00,57751595366.88867,NKE
2016-12-31 00:00:00-05:00,55956399387.328125,NKE
2017-03-31 00:00:00-04:00,61541741778.697266,NKE
2017-06-30 00:00:00-04:00,65374823664.82617,NKE
2017-09-30 00:00:00-04:00,57649696946.674805,NKE
2017-12-31 00:00:00-05:00,69777533898.66797,NKE
2018-03-31 00:00:00-04:00,74341197162.73828,NKE
2018-06-30 00:00:00-04:00,89404793003.44336,NKE
2018-09-30 00:00:00-04:00,95294056954.71094,NKE
2018-12-31 00:00:00-05:00,83641063066.01367,NKE
2019-03-31 00:00:00-04:00,95245951623.96094,NKE
2019-06-30 00:00:00-04:00,95216142451.78125,NKE
2019-09-30 00:00:00-04:00,106799334112.26562,NKE
2019-12-31 00:00:00-05:00,115503328229.95898,NKE
2020-03-31 00:00:00-04:00,94593431411.54297,NKE
2020-06-30 00:00:00-04:00,112376380900.67578,NKE
2020-09-30 00:00:00-04:00,144201778755.1172,NKE
2020-12-31 00:00:00-05:00,162826754860.6172,NKE
2021-03-31 00:00:00-04:00,153262474633.63477,NKE
2021-06-30 00:00:00-04:00,178533310345.91016,NKE
2021-09-30 00:00:00-04:00,168109119832.53516,NKE
2021-12-31 00:00:00-05:00,193273487668.16016,NKE
2022-03-31 00:00:00-04:00,156394188497.21484,NKE
2022-06-30 00:00:00-04:00,119077642302.24023,NKE
2022-09-30 00:00:00-04:00,97124891944.55273,NKE
2022-12-31 00:00:00-05:00,137144695568.29102,NKE
2023-03-31 00:00:00-04:00,144153352599.94336,NKE
2023-06-30 00:00:00-04:00,130157992093.64062,NKE
2023-09-30 00:00:00-04:00,113141721313.33594,NKE
2023-12-31 00:00:00-05:00,128897216272.88086,NKE
2024-03-31 00:00:00-04:00,111974213735.78906,NKE
2024-06-30 00:00:00-04:00,90151919755.24219,NKE
2015-03-31 00:00:00-04:00,4325516253.520203,RL
2015-06-30 00:00:00-04:00,4369459382.872009,RL
2015-09-30 00:00:00-04:00,3918445738.632202,RL
2015-12-31 00:00:00-05:00,3713709398.325348,RL
2016-03-31 00:00:00-04:00,3223390699.422455,RL
2016-06-30 00:00:00-04:00,3018211517.113495,RL
2016-09-30 00:00:00-04:00,3423672642.089081,RL
2016-12-31 00:00:00-05:00,3074468954.8095703,RL
2017-03-31 00:00:00-04:00,2795441819.1970825,RL
2017-06-30 00:00:00-04:00,2545070748.1018066,RL
2017-09-30 00:00:00-04:00,3061937045.702362,RL
2017-12-31 00:00:00-05:00,3613505775.086975,RL
2018-03-31 00:00:00-04:00,3913989507.2776794,RL
2018-06-30 00:00:00-04:00,4423119058.65097,RL
2018-09-30 00:00:00-04:00,4861432092.068481,RL
2018-12-31 00:00:00-05:00,3679148468.1610107,RL
2019-03-31 00:00:00-04:00,4634670398.133087,RL
2019-06-30 00:00:00-04:00,4083981545.990753,RL
2019-09-30 00:00:00-04:00,3457803260.632324,RL
2019-12-31 00:00:00-05:00,4270387466.972351,RL
2020-03-31 00:00:00-04:00,2458612341.595459,RL
2020-06-30 00:00:00-04:00,2667941830.5908203,RL
2020-09-30 00:00:00-04:00,2500552138.080597,RL
2020-12-31 00:00:00-05:00,3816495808.1474304,RL
2021-03-31 00:00:00-04:00,4530939319.830322,RL
2021-06-30 00:00:00-04:00,4359179580.537415,RL
2021-09-30 00:00:00-04:00,4133790727.370453,RL
2021-12-31 00:00:00-05:00,4452270837.265778,RL
2022-03-31 00:00:00-04:00,4273807955.369568,RL
2022-06-30 00:00:00-04:00,3405433297.240448,RL
2022-09-30 00:00:00-04:00,3253560495.0897217,RL
2022-12-31 00:00:00-05:00,4077951376.5335083,RL
2023-03-31 00:00:00-04:00,4531600373.833466,RL
2023-06-30 00:00:00-04:00,4818726108.627319,RL
2023-09-30 00:00:00-04:00,4566664964.190674,RL
2023-12-31 00:00:00-05:00,5701800126.159668,RL
2024-03-31 00:00:00-04:00,7454773535.256958,RL
2024-06-30 00:00:00-04:00,6983294417.015076,RL
2015-03-31 00:00:00-04:00,7174559183.319214,TPR
2015-06-30 00:00:00-04:00,6050580873.340942,TPR
2015-09-30 00:00:00-04:00,5115617240.845825,TPR
2015-12-31 00:00:00-05:00,5850194608.548706,TPR
2016-03-31 00:00:00-04:00,7227844296.068115,TPR
2016-06-30 00:00:00-04:00,7408559828.229492,TPR
2016-09-30 00:00:00-04:00,6707265620.742554,TPR
2016-12-31 00:00:00-05:00,6482612836.179199,TPR
2017-03-31 00:00:00-04:00,7719660563.246338,TPR
2017-06-30 00:00:00-04:00,8906956041.855469,TPR
2017-09-30 00:00:00-04:00,7640828450.5686035,TPR
2017-12-31 00:00:00-05:00,8458660116.237305,TPR
2018-03-31 00:00:00-04:00,10128809388.909668,TPR
2018-06-30 00:00:00-04:00,9059855318.163574,TPR
2018-09-30 00:00:00-04:00,9816141353.283691,TPR
2018-12-31 00:00:00-05:00,6649109888.253662,TPR
2019-03-31 00:00:00-04:00,6464170636.348755,TPR
2019-06-30 00:00:00-04:00,6384487830.195923,TPR
2019-09-30 00:00:00-04:00,5325356249.924561,TPR
2019-12-31 00:00:00-05:00,5587374280.199707,TPR
2020-03-31 00:00:00-04:00,2720647157.7610474,TPR
2020-06-30 00:00:00-04:00,2789976900.003479,TPR
2020-09-30 00:00:00-04:00,3283684361.7835693,TPR
2020-12-31 00:00:00-05:00,6529554155.414429,TPR
2021-03-31 00:00:00-04:00,8657749917.06958,TPR
2021-06-30 00:00:00-04:00,9134653296.752197,TPR
2021-09-30 00:00:00-04:00,7825643828.0061035,TPR
2021-12-31 00:00:00-05:00,8637960193.910889,TPR
2022-03-31 00:00:00-04:00,7952024200.409912,TPR
2022-06-30 00:00:00-04:00,6581052634.267822,TPR
2022-09-30 00:00:00-04:00,6184190808.299561,TPR
2022-12-31 00:00:00-05:00,8351466522.451904,TPR
2023-03-31 00:00:00-04:00,9520840606.78711,TPR
2023-06-30 00:00:00-04:00,9518322269.944336,TPR
2023-09-30 00:00:00-04:00,6463121921.323608,TPR
2023-12-31 00:00:00-05:00,8365102481.74585,TPR
2024-03-31 00:00:00-04:00,10870838760.415283,TPR
2024-06-30 00:00:00-04:00,9876408279.652588,TPR
